trial,timestamp,phase,trial_kind,learning_enabled,target,answer,correct,reward,p0,p1,p2,policy_entropy,signal_energy,area_factor,post_noise_energy,overall,recent_20,recent_100,recent_500,successes,attempts,target_0_accuracy,target_1_accuracy,target_2_accuracy,probe_overall,probe_recent_20,probe_recent_100,probe_recent_500,probe_successes,probe_attempts,probe_target_0_accuracy,probe_target_1_accuracy,probe_target_2_accuracy,active_synapses,mean_delta_w
17510,1789301907.2944124,dots_0_2_stage2,probe,0,0,0,1,1.0,0.99487,0.00095,0.00418,0.03463,0.0,0.0,0.48935,0.6455168475157053,0.7,0.64,0.654,11303,17510,0.9490997229916898,0.0011984249272384865,0.9865942643814696,0.6344945745288406,0.6,0.63,0.678,1111,1751,0.9398230088495575,0.0,0.9897610921501706,0,0.0
17511,1789301907.3980505,dots_0_2_stage2,train,1,2,2,1,1.0,0.00253,0.0,0.99747,0.01769,1.87803,1.44,2.31368,0.6455370909713894,0.7,0.64,0.654,11304,17511,0.9490997229916898,0.0011984249272384865,0.986596538853071,0.6344945745288406,0.6,0.63,0.678,1111,1751,0.9398230088495575,0.0,0.9897610921501706,198,4.2e-05
17512,1789301907.3991835,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00086,0.0,0.99914,0.00692,2.07964,1.44,2.68161,0.6455002284148013,0.7,0.63,0.652,11304,17512,0.9490997229916898,0.0011982197877439234,0.986596538853071,0.6344945745288406,0.6,0.63,0.678,1111,1751,0.9398230088495575,0.0,0.9897610921501706,192,1.4e-05
17513,1789301907.4000046,dots_0_2_stage2,train,1,0,0,1,1.0,0.99292,0.00071,0.00637,0.04442,0.0,0.0,0.62981,0.645520470507623,0.7,0.63,0.654,11305,17513,0.949108533841094,0.0011982197877439234,0.986596538853071,0.6344945745288406,0.6,0.63,0.678,1111,1751,0.9398230088495575,0.0,0.9897610921501706,198,1.8e-05
17514,1789301907.4007192,dots_0_2_stage2,train,1,2,2,1,1.0,0.00155,0.0,0.99845,0.01158,2.01339,1.44,2.49522,0.6455407102889117,0.7,0.64,0.654,11306,17514,0.949108533841094,0.0011982197877439234,0.9865988125530111,0.6344945745288406,0.6,0.63,0.678,1111,1751,0.9398230088495575,0.0,0.9897610921501706,198,2.7e-05
17515,1789301907.4013865,dots_0_2_stage2,train,1,2,2,1,1.0,0.00198,0.0,0.99802,0.01432,1.85941,1.44,2.37417,0.6455609477590637,0.7,0.64,0.654,11307,17515,0.949108533841094,0.0011982197877439234,0.9866010854816825,0.6344945745288406,0.6,0.63,0.678,1111,1751,0.9398230088495575,0.0,0.9897610921501706,198,3.4e-05
17516,1789301907.5081096,dots_0_2_stage2,train,1,2,2,1,1.0,0.00158,0.0,0.99842,0.0118,2.00152,1.44,2.45302,0.6455811829184745,0.75,0.65,0.656,11308,17516,0.949108533841094,0.0011982197877439234,0.9866033576394777,0.6344945745288406,0.6,0.63,0.678,1111,1751,0.9398230088495575,0.0,0.9897610921501706,198,2.7e-05
17517,1789301907.5093317,dots_0_2_stage2,train,1,0,0,1,1.0,0.99248,0.00073,0.00679,0.04668,0.0,0.0,0.63098,0.6456014157675402,0.8,0.66,0.658,11309,17517,0.9491173416407062,0.0011982197877439234,0.9866033576394777,0.6344945745288406,0.6,0.63,0.678,1111,1751,0.9398230088495575,0.0,0.9897610921501706,195,2e-05
17518,1789301907.5100691,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00138,0.0,0.99862,0.01047,2.09741,1.44,2.61729,0.6455645621646307,0.75,0.65,0.656,11309,17518,0.9491173416407062,0.001198014718466541,0.9866033576394777,0.6344945745288406,0.6,0.63,0.678,1111,1751,0.9398230088495575,0.0,0.9897610921501706,198,2.1e-05
17519,1789301907.5108044,dots_0_2_stage2,train,1,2,2,1,1.0,0.00025,0.0,0.99975,0.00236,2.14455,1.44,2.62045,0.6455847936526058,0.75,0.66,0.656,11310,17519,0.9491173416407062,0.001198014718466541,0.9866056290267887,0.6344945745288406,0.6,0.63,0.678,1111,1751,0.9398230088495575,0.0,0.9897610921501706,168,6e-06
17520,1789301907.5117567,dots_0_2_stage2,probe,0,2,2,1,1.0,0.00328,0.0,0.99672,0.02209,1.9105,1.44,2.39683,0.6456050228310503,0.8,0.66,0.656,11311,17520,0.9491173416407062,0.001198014718466541,0.9866078996440074,0.634703196347032,0.65,0.63,0.678,1112,1752,0.9398230088495575,0.0,0.989778534923339,0,0.0
17521,1789301907.6160588,dots_0_2_stage2,train,1,0,0,1,1.0,0.99151,0.00066,0.00782,0.05125,0.0,0.0,0.67706,0.6456252497003596,0.8,0.67,0.656,11312,17521,0.9491261463921093,0.001198014718466541,0.9866078996440074,0.634703196347032,0.65,0.63,0.678,1112,1752,0.9398230088495575,0.0,0.989778534923339,198,2.4e-05
17522,1789301907.6170657,dots_0_2_stage2,train,1,0,0,1,1.0,0.99492,0.00095,0.00414,0.03437,0.0,0.0,0.48865,0.6456454742609291,0.8,0.67,0.658,11313,17522,0.9491349480968858,0.001198014718466541,0.9866078996440074,0.634703196347032,0.65,0.63,0.678,1112,1752,0.9398230088495575,0.0,0.989778534923339,198,1.1e-05
17523,1789301907.6177948,dots_0_2_stage2,train,1,1,2,0,-1.0,0.0059,1e-05,0.99409,0.03624,1.9503,1.44,2.34617,0.6456086286594761,0.75,0.66,0.658,11313,17523,0.9491349480968858,0.0011978097193702942,0.9866078996440074,0.634703196347032,0.65,0.63,0.678,1112,1752,0.9398230088495575,0.0,0.989778534923339,195,8.1e-05
17524,1789301907.6184757,dots_0_2_stage2,train,1,0,0,1,1.0,0.99497,0.00102,0.004,0.03417,0.0,0.0,0.4628,0.6456288518603058,0.8,0.66,0.658,11314,17524,0.9491437467566165,0.0011978097193702942,0.9866078996440074,0.634703196347032,0.65,0.63,0.678,1112,1752,0.9398230088495575,0.0,0.989778534923339,198,1.1e-05
17525,1789301907.6192138,dots_0_2_stage2,train,1,2,2,1,1.0,0.00056,0.0,0.99944,0.00474,1.98763,1.44,2.55028,0.6456490727532097,0.8,0.66,0.66,11315,17525,0.9491437467566165,0.0011978097193702942,0.9866101694915255,0.634703196347032,0.65,0.63,0.678,1112,1752,0.9398230088495575,0.0,0.989778534923339,198,1e-05
17526,1789301907.725127,dots_0_2_stage2,train,1,0,0,1,1.0,0.99299,0.00076,0.00625,0.04418,0.0,0.0,0.60771,0.6456692913385826,0.8,0.66,0.66,11316,17526,0.9491525423728814,0.0011978097193702942,0.9866101694915255,0.634703196347032,0.65,0.63,0.678,1112,1752,0.9398230088495575,0.0,0.989778534923339,195,1.8e-05
17527,1789301907.7263298,dots_0_2_stage2,train,1,2,2,1,1.0,0.00036,0.0,0.99964,0.00324,2.09839,1.44,2.62934,0.6456895076168198,0.85,0.67,0.66,11317,17527,0.9491525423728814,0.0011978097193702942,0.9866124385697339,0.634703196347032,0.65,0.63,0.678,1112,1752,0.9398230088495575,0.0,0.989778534923339,196,6e-06
17528,1789301907.7273083,dots_0_2_stage2,train,1,0,0,1,1.0,0.99354,0.00076,0.0057,0.04135,0.0,0.0,0.58975,0.6457097215883159,0.85,0.67,0.662,11318,17528,0.9491613349472592,0.0011978097193702942,0.9866124385697339,0.634703196347032,0.65,0.63,0.678,1112,1752,0.9398230088495575,0.0,0.989778534923339,198,1.6e-05
17529,1789301907.7281005,dots_0_2_stage2,train,1,2,2,1,1.0,0.00039,0.0,0.99961,0.00347,2.10673,1.44,2.55498,0.6457299332534657,0.85,0.68,0.662,11319,17529,0.9491613349472592,0.0011978097193702942,0.9866147068790241,0.634703196347032,0.65,0.63,0.678,1112,1752,0.9398230088495575,0.0,0.989778534923339,198,8e-06
17530,1789301907.7289264,dots_0_2_stage2,probe,0,1,2,0,-1.0,0.00071,0.0,0.99929,0.00589,1.99032,1.44,2.67542,0.6456930975470622,0.8,0.68,0.66,11319,17530,0.9491613349472592,0.0011976047904191617,0.9866147068790241,0.6343411294922989,0.65,0.63,0.678,1112,1753,0.9398230088495575,0.0,0.989778534923339,0,0.0
17531,1789301907.8350527,dots_0_2_stage2,train,1,0,0,1,1.0,0.99476,0.00087,0.00438,0.03511,0.0,0.0,0.51825,0.6457133078546574,0.8,0.69,0.66,11320,17531,0.9491701244813278,0.0011976047904191617,0.9866147068790241,0.6343411294922989,0.65,0.63,0.678,1112,1753,0.9398230088495575,0.0,0.989778534923339,198,1.2e-05
17532,1789301907.836218,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00122,0.0,0.99877,0.00945,2.13227,1.44,2.61723,0.6456764772986539,0.8,0.68,0.658,11320,17532,0.9491701244813278,0.0011973999315771468,0.9866147068790241,0.6343411294922989,0.65,0.63,0.678,1112,1753,0.9398230088495575,0.0,0.989778534923339,195,1.8e-05
17533,1789301907.8371744,dots_0_2_stage2,train,1,0,0,1,1.0,0.99177,0.00066,0.00757,0.04998,0.0,0.0,0.6758,0.645696686248788,0.8,0.68,0.658,11321,17533,0.9491789109766637,0.0011973999315771468,0.9866147068790241,0.6343411294922989,0.65,0.63,0.678,1112,1753,0.9398230088495575,0.0,0.989778534923339,198,2.3e-05
17534,1789301907.8379226,dots_0_2_stage2,train,1,0,0,1,1.0,0.99345,0.00077,0.00578,0.04181,0.0,0.0,0.59099,0.6457168928938063,0.8,0.69,0.66,11322,17534,0.9491876944348427,0.0011973999315771468,0.9866147068790241,0.6343411294922989,0.65,0.63,0.678,1112,1753,0.9398230088495575,0.0,0.989778534923339,198,1.6e-05
17535,1789301907.838836,dots_0_2_stage2,train,1,2,2,1,1.0,0.00063,0.0,0.99937,0.00526,2.06385,1.44,2.48942,0.6457370972341032,0.8,0.69,0.66,11323,17535,0.9491876944348427,0.0011973999315771468,0.9866169744197866,0.6343411294922989,0.65,0.63,0.678,1112,1753,0.9398230088495575,0.0,0.989778534923339,198,1.1e-05
17536,1789301907.9444203,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00753,1e-05,0.99247,0.04438,1.87081,1.44,2.35061,0.6457002737226277,0.75,0.68,0.66,11323,17536,0.9491876944348427,0.0011971951428082776,0.9866169744197866,0.6343411294922989,0.65,0.63,0.678,1112,1753,0.9398230088495575,0.0,0.989778534923339,198,0.000102
17537,1789301907.9457986,dots_0_2_stage2,train,1,2,2,1,1.0,0.00102,0.0,0.99898,0.00804,2.03227,1.44,2.55118,0.6457204767063922,0.75,0.69,0.662,11324,17537,0.9491876944348427,0.0011971951428082776,0.986619241192412,0.6343411294922989,0.65,0.63,0.678,1112,1753,0.9398230088495575,0.0,0.989778534923339,198,1.8e-05
17538,1789301907.9469068,dots_0_2_stage2,train,1,0,0,1,1.0,0.9958,0.00123,0.00297,0.0297,0.0,0.0,0.38306,0.645740677386247,0.8,0.69,0.662,11325,17538,0.9491964748574391,0.0011971951428082776,0.986619241192412,0.6343411294922989,0.65,0.63,0.678,1112,1753,0.9398230088495575,0.0,0.989778534923339,198,8e-06
17539,1789301907.9481268,dots_0_2_stage2,train,1,2,2,1,1.0,0.00106,0.0,0.99894,0.00834,2.11504,1.44,2.46959,0.6457608757625862,0.8,0.7,0.662,11326,17539,0.9491964748574391,0.0011971951428082776,0.9866215071972905,0.6343411294922989,0.65,0.63,0.678,1112,1753,0.9398230088495575,0.0,0.989778534923339,195,1.8e-05
17540,1789301907.9502623,dots_0_2_stage2,probe,0,2,2,1,1.0,0.00077,0.0,0.99923,0.00631,2.09744,1.44,2.5934,0.6457810718358039,0.8,0.7,0.662,11327,17540,0.9491964748574391,0.0011971951428082776,0.986623772434812,0.6345496009122007,0.65,0.63,0.68,1113,1754,0.9398230088495575,0.0,0.9897959183673469,0,0.0
17541,1789301908.0549135,dots_0_2_stage2,train,1,2,2,1,1.0,0.00041,0.0,0.99959,0.0036,2.07702,1.44,2.68905,0.6458012656062938,0.8,0.71,0.662,11328,17541,0.9491964748574391,0.0011971951428082776,0.9866260369053665,0.6345496009122007,0.65,0.63,0.68,1113,1754,0.9398230088495575,0.0,0.9897959183673469,160,9e-06
17542,1789301908.0560167,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00035,0.0,0.99965,0.00316,2.12884,1.44,2.65471,0.6457644510318094,0.75,0.71,0.66,11328,17542,0.9491964748574391,0.0011969904240766074,0.9866260369053665,0.6345496009122007,0.65,0.63,0.68,1113,1754,0.9398230088495575,0.0,0.9897959183673469,178,7e-06
17543,1789301908.056816,dots_0_2_stage2,train,1,2,2,1,1.0,0.00135,0.0,0.99864,0.01032,2.05133,1.44,2.48569,0.645784643447529,0.8,0.71,0.66,11329,17543,0.9491964748574391,0.0011969904240766074,0.9866283006093433,0.6345496009122007,0.65,0.63,0.68,1113,1754,0.9398230088495575,0.0,0.9897959183673469,198,2.3e-05
17544,1789301908.057462,dots_0_2_stage2,train,1,0,0,1,1.0,0.99481,0.00091,0.00428,0.03491,0.0,0.0,0.5053,0.6458048335613316,0.8,0.72,0.662,11330,17544,0.9492052522460263,0.0011969904240766074,0.9866283006093433,0.6345496009122007,0.65,0.63,0.68,1113,1754,0.9398230088495575,0.0,0.9897959183673469,198,1.1e-05
17545,1789301908.058415,dots_0_2_stage2,train,1,0,0,1,1.0,0.99248,0.00076,0.00676,0.04673,0.0,0.0,0.6153,0.6458250213736108,0.8,0.72,0.662,11331,17545,0.9492140266021766,0.0011969904240766074,0.9866283006093433,0.6345496009122007,0.65,0.63,0.68,1113,1754,0.9398230088495575,0.0,0.9897959183673469,198,2e-05
17546,1789301908.164308,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00082,0.0,0.99918,0.00663,2.01578,1.44,2.5508,0.6457882138379117,0.75,0.71,0.662,11331,17546,0.9492140266021766,0.001196785775346213,0.9866283006093433,0.6345496009122007,0.65,0.63,0.68,1113,1754,0.9398230088495575,0.0,0.9897959183673469,198,1.3e-05
17547,1789301908.1652792,dots_0_2_stage2,train,1,0,0,1,1.0,0.99371,0.00077,0.00552,0.04051,0.0,0.0,0.58394,0.645808400296347,0.75,0.71,0.662,11332,17547,0.9492227979274611,0.001196785775346213,0.9866283006093433,0.6345496009122007,0.65,0.63,0.68,1113,1754,0.9398230088495575,0.0,0.9897959183673469,198,1.5e-05
17548,1789301908.1659858,dots_0_2_stage2,train,1,0,0,1,1.0,0.99444,0.00089,0.00467,0.03684,0.0,0.0,0.52416,0.6458285844540689,0.75,0.71,0.662,11333,17548,0.9492315662234502,0.001196785775346213,0.9866283006093433,0.6345496009122007,0.65,0.63,0.68,1113,1754,0.9398230088495575,0.0,0.9897959183673469,198,1.3e-05
17549,1789301908.1666155,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00142,0.0,0.99857,0.01078,1.99415,1.44,2.51223,0.6457917830075788,0.7,0.71,0.66,11333,17549,0.9492315662234502,0.0011965811965811966,0.9866283006093433,0.6345496009122007,0.65,0.63,0.68,1113,1754,0.9398230088495575,0.0,0.9897959183673469,198,2.3e-05
17550,1789301908.1674578,dots_0_2_stage2,probe,0,0,0,1,1.0,0.99327,0.00079,0.00594,0.0428,0.0,0.0,0.58647,0.6458119658119658,0.75,0.72,0.662,11334,17550,0.9492403314917127,0.0011965811965811966,0.9866283006093433,0.6347578347578348,0.65,0.63,0.682,1114,1755,0.9399293286219081,0.0,0.9897959183673469,0,0.0
17551,1789301908.2736602,dots_0_2_stage2,train,1,2,2,1,1.0,0.00076,0.0,0.99924,0.00626,1.96771,1.44,2.34524,0.6458321463164493,0.75,0.73,0.662,11335,17551,0.9492403314917127,0.0011965811965811966,0.9866305635471315,0.6347578347578348,0.65,0.63,0.682,1114,1755,0.9399293286219081,0.0,0.9897959183673469,198,1.3e-05
17552,1789301908.2746432,dots_0_2_stage2,train,1,2,2,1,1.0,0.00205,0.0,0.99794,0.01479,1.89781,1.44,2.42058,0.645852324521422,0.8,0.73,0.662,11336,17552,0.9492403314917127,0.0011965811965811966,0.9866328257191201,0.6347578347578348,0.65,0.63,0.682,1114,1755,0.9399293286219081,0.0,0.9897959183673469,198,3.5e-05
17553,1789301908.275515,dots_0_2_stage2,train,1,2,2,1,1.0,0.00111,0.0,0.99889,0.0087,1.85861,1.44,2.45405,0.6458725004272774,0.8,0.73,0.662,11337,17553,0.9492403314917127,0.0011965811965811966,0.9866350871256978,0.6347578347578348,0.65,0.63,0.682,1114,1755,0.9399293286219081,0.0,0.9897959183673469,195,1.8e-05
17554,1789301908.2765028,dots_0_2_stage2,train,1,1,2,0,-1.0,0.0013,0.0,0.9987,0.00997,2.13426,1.44,2.69787,0.6458357069613764,0.75,0.73,0.66,11337,17554,0.9492403314917127,0.0011963766877456845,0.9866350871256978,0.6347578347578348,0.65,0.63,0.682,1114,1755,0.9399293286219081,0.0,0.9897959183673469,195,1.9e-05
17555,1789301908.277477,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00193,0.0,0.99806,0.01404,1.98807,1.44,2.53397,0.6457989176872686,0.7,0.72,0.658,11337,17555,0.9492403314917127,0.0011961722488038277,0.9866350871256978,0.6347578347578348,0.65,0.63,0.682,1114,1755,0.9399293286219081,0.0,0.9897959183673469,198,2.9e-05
17556,1789301908.381866,dots_0_2_stage2,train,1,2,2,1,1.0,0.0011,0.0,0.9989,0.00858,2.02843,1.44,2.56949,0.6458190931875143,0.75,0.72,0.658,11338,17556,0.9492403314917127,0.0011961722488038277,0.9866373477672531,0.6347578347578348,0.65,0.63,0.682,1114,1755,0.9399293286219081,0.0,0.9897959183673469,198,1.9e-05
17557,1789301908.3828573,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00173,0.0,0.99827,0.01276,2.06277,1.44,2.63516,0.6457823090505211,0.7,0.72,0.656,11338,17557,0.9492403314917127,0.0011959678797198018,0.9866373477672531,0.6347578347578348,0.65,0.63,0.682,1114,1755,0.9399293286219081,0.0,0.9897959183673469,198,2.7e-05
17558,1789301908.38367,dots_0_2_stage2,train,1,2,2,1,1.0,0.00056,0.0,0.99944,0.00479,2.1374,1.44,2.66544,0.6458024831985419,0.7,0.72,0.656,11339,17558,0.9492403314917127,0.0011959678797198018,0.9866396076441738,0.6347578347578348,0.65,0.63,0.682,1114,1755,0.9399293286219081,0.0,0.9897959183673469,196,1e-05
17559,1789301908.3844845,dots_0_2_stage2,train,1,2,2,1,1.0,0.00098,0.0,0.99902,0.00779,1.90473,1.44,2.46741,0.645822655048693,0.7,0.73,0.656,11340,17559,0.9492403314917127,0.0011959678797198018,0.9866418667568482,0.6347578347578348,0.65,0.63,0.682,1114,1755,0.9399293286219081,0.0,0.9897959183673469,198,1.6e-05
17560,1789301908.3853936,dots_0_2_stage2,probe,0,2,2,1,1.0,0.0007,0.0,0.9993,0.00578,1.95501,1.44,2.55743,0.6458428246013668,0.7,0.73,0.656,11341,17560,0.9492403314917127,0.0011959678797198018,0.9866441251056636,0.6349658314350797,0.65,0.64,0.682,1115,1756,0.9399293286219081,0.0,0.9898132427843803,0,0.0
17561,1789301908.4900484,dots_0_2_stage2,train,1,1,2,0,-1.0,0.0013,0.0,0.9987,0.00993,1.89416,1.44,2.52652,0.6458060474916008,0.65,0.72,0.654,11341,17561,0.9492403314917127,0.0011957635804578067,0.9866441251056636,0.6349658314350797,0.65,0.64,0.682,1115,1756,0.9399293286219081,0.0,0.9898132427843803,198,2e-05
17562,1789301908.491285,dots_0_2_stage2,train,1,2,2,1,1.0,0.00188,0.0,0.99812,0.0137,1.91062,1.44,2.47036,0.6458262156929735,0.7,0.72,0.654,11342,17562,0.9492403314917127,0.0011957635804578067,0.9866463826910075,0.6349658314350797,0.65,0.64,0.682,1115,1756,0.9399293286219081,0.0,0.9898132427843803,198,3.2e-05
17563,1789301908.4922652,dots_0_2_stage2,train,1,0,0,1,1.0,0.9936,0.00075,0.00565,0.04104,0.0,0.0,0.595,0.6458463815976769,0.7,0.72,0.656,11343,17563,0.9492490937338167,0.0011957635804578067,0.9866463826910075,0.6349658314350797,0.65,0.64,0.682,1115,1756,0.9399293286219081,0.0,0.9898132427843803,195,1.6e-05
17564,1789301908.493052,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00115,0.0,0.99885,0.00894,1.89933,1.44,2.5698,0.645809610567069,0.65,0.72,0.654,11343,17564,0.9492490937338167,0.0011955593509820667,0.9866463826910075,0.6349658314350797,0.65,0.64,0.682,1115,1756,0.9399293286219081,0.0,0.9898132427843803,198,1.8e-05
17565,1789301908.4938147,dots_0_2_stage2,train,1,2,2,1,1.0,0.00185,0.0,0.99815,0.01352,1.89476,1.44,2.29956,0.6458297751209792,0.65,0.72,0.654,11344,17565,0.9492490937338167,0.0011955593509820667,0.9866486395132669,0.6349658314350797,0.65,0.64,0.682,1115,1756,0.9399293286219081,0.0,0.9898132427843803,198,3.1e-05
17566,1789301908.5991783,dots_0_2_stage2,train,1,2,2,1,1.0,0.00035,0.0,0.99965,0.00317,2.10514,1.44,2.59091,0.6458499373790276,0.7,0.72,0.654,11345,17566,0.9492490937338167,0.0011955593509820667,0.9866508955728287,0.6349658314350797,0.65,0.64,0.682,1115,1756,0.9399293286219081,0.0,0.9898132427843803,188,7e-06
17567,1789301908.600364,dots_0_2_stage2,train,1,2,2,1,1.0,0.00233,0.0,0.99767,0.01647,1.88939,1.44,2.37527,0.6458700973416064,0.7,0.72,0.654,11346,17567,0.9492490937338167,0.0011955593509820667,0.9866531508700794,0.6349658314350797,0.65,0.64,0.682,1115,1756,0.9399293286219081,0.0,0.9898132427843803,195,3.8e-05
17568,1789301908.601244,dots_0_2_stage2,train,1,2,2,1,1.0,0.00146,0.0,0.99854,0.01103,1.98709,1.44,2.4763,0.6458902550091075,0.7,0.72,0.654,11347,17568,0.9492490937338167,0.0011955593509820667,0.9866554054054054,0.6349658314350797,0.65,0.64,0.682,1115,1756,0.9399293286219081,0.0,0.9898132427843803,198,2.4e-05
17569,1789301908.601984,dots_0_2_stage2,train,1,0,0,1,1.0,0.99393,0.00085,0.00522,0.03947,0.0,0.0,0.55223,0.6459104103819227,0.75,0.72,0.654,11348,17569,0.9492578529513289,0.0011955593509820667,0.9866554054054054,0.6349658314350797,0.65,0.64,0.682,1115,1756,0.9399293286219081,0.0,0.9898132427843803,198,1.5e-05
17570,1789301908.6026592,dots_0_2_stage2,probe,0,0,0,1,1.0,0.99286,0.00075,0.00639,0.04479,0.0,0.0,0.61409,0.645930563460444,0.75,0.72,0.656,11349,17570,0.9492666091458154,0.0011955593509820667,0.9866554054054054,0.6351735913488902,0.7,0.64,0.682,1116,1757,0.9400352733686067,0.0,0.9898132427843803,0,0.0
17571,1789301908.7059817,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00222,0.0,0.99777,0.01584,2.04798,1.44,2.55713,0.6458938022878606,0.7,0.72,0.654,11349,17571,0.9492666091458154,0.0011953551912568306,0.9866554054054054,0.6351735913488902,0.7,0.64,0.682,1116,1757,0.9400352733686067,0.0,0.9898132427843803,195,3.4e-05
17572,1789301908.7069335,dots_0_2_stage2,train,1,2,2,1,1.0,0.00276,0.0,0.99723,0.01909,1.89447,1.44,2.37945,0.6459139540177555,0.7,0.72,0.656,11350,17572,0.9492666091458154,0.0011953551912568306,0.9866576591791927,0.6351735913488902,0.7,0.64,0.682,1116,1757,0.9400352733686067,0.0,0.9898132427843803,195,4.5e-05
17573,1789301908.708312,dots_0_2_stage2,train,1,2,2,1,1.0,0.00135,0.0,0.99865,0.01027,1.87227,1.44,2.40238,0.6459341034541627,0.7,0.73,0.656,11351,17573,0.9492666091458154,0.0011953551912568306,0.9866599121918271,0.6351735913488902,0.7,0.64,0.682,1116,1757,0.9400352733686067,0.0,0.9898132427843803,195,2.3e-05
17574,1789301908.7093732,dots_0_2_stage2,train,1,2,2,1,1.0,0.00072,0.0,0.99928,0.00594,1.97965,1.44,2.5738,0.6459542505974736,0.75,0.74,0.658,11352,17574,0.9492666091458154,0.0011953551912568306,0.986662164443694,0.6351735913488902,0.7,0.64,0.682,1116,1757,0.9400352733686067,0.0,0.9898132427843803,198,1.2e-05
17575,1789301908.7102084,dots_0_2_stage2,train,1,2,2,1,1.0,0.00016,0.0,0.99983,0.0016,2.11051,1.44,2.63526,0.6459743954480797,0.8,0.74,0.66,11353,17575,0.9492666091458154,0.0011953551912568306,0.986664415935179,0.6351735913488902,0.7,0.64,0.682,1116,1757,0.9400352733686067,0.0,0.9898132427843803,147,4e-06
17576,1789301908.8148036,dots_0_2_stage2,train,1,2,2,1,1.0,0.00244,0.0,0.99755,0.01717,1.87792,1.44,2.34906,0.6459945380063723,0.8,0.74,0.66,11354,17576,0.9492666091458154,0.0011953551912568306,0.9866666666666667,0.6351735913488902,0.7,0.64,0.682,1116,1757,0.9400352733686067,0.0,0.9898132427843803,198,4e-05
17577,1789301908.8158355,dots_0_2_stage2,train,1,0,0,1,1.0,0.99346,0.00075,0.00579,0.04172,0.0,0.0,0.59837,0.6460146782727428,0.85,0.74,0.662,11355,17577,0.9492753623188406,0.0011953551912568306,0.9866666666666667,0.6351735913488902,0.7,0.64,0.682,1116,1757,0.9400352733686067,0.0,0.9898132427843803,195,1.6e-05
17578,1789301908.816893,dots_0_2_stage2,train,1,1,2,0,-1.0,0.00544,1e-05,0.99456,0.03385,1.91492,1.44,2.32923,0.6459779269541472,0.8,0.73,0.66,11355,17578,0.9492753623188406,0.001195151101246372,0.9866666666666667,0.6351735913488902,0.7,0.64,0.682,1116,1757,0.9400352733686067,0.0,0.9898132427843803,198,7.2e-05
17579,1789301908.8183851,dots_0_2_stage2,train,1,0,0,1,1.0,0.99452,0.0008,0.00468,0.03627,0.0,0.0,0.55158,0.6459980658740543,0.8,0.73,0.662,11356,17579,0.9492841124719683,0.001195151101246372,0.9866666666666667,0.6351735913488902,0.7,0.64,0.682,1116,1757,0.9400352733686067,0.0,0.9898132427843803,198,1.3e-05
17580,1789301908.8190641,dots_0_2_stage2,probe,0,1,2,0,-1.0,0.0015,0.0,0.9985,0.0113,1.89636,1.44,2.48877,0.6459613196814562,0.75,0.73,0.66,11356,17580,0.9492841124719683,0.001194947080914988,0.9866666666666667,0.6348122866894198,0.65,0.64,0.68,1116,1758,0.9400352733686067,0.0,0.9898132427843803,0,0.0
